"","A","B","RT_TYPE","DIRV_AM","DIRV_PM","A_subareaRP","B_subareaRP","scenario"
"1",139,722843,99,797.75751,911.16882,0,5,"tp1_c_50"
"2",333,714045,99,1046.06482,829.46594,0,1,"tp1_c_50"
"3",709158,710369,3,4229.85156,4495.5498,0,4,"tp1_c_50"
"4",709631,713731,1,17711.35742,14788.19336,0,2,"tp1_c_50"
"5",710320,710990,3,5985.07861,5101.68506,0,4,"tp1_c_50"
"6",710369,709158,3,4574.5415,5525.43311,4,0,"tp1_c_50"
"7",710966,710320,3,4471.03467,6348.5542,4,0,"tp1_c_50"
"8",711306,711684,3,5968.73682,3350.96826,0,1,"tp1_c_50"
"9",711499,711535,8,1604.28284,1594.44727,0,4,"tp1_c_50"
"10",711535,711499,8,1404.91663,1728.55078,4,0,"tp1_c_50"
"11",711814,711306,3,2353.47021,5849.55664,1,0,"tp1_c_50"
"12",713723,713971,6,1969.32251,1125.38196,0,1,"tp1_c_50"
"13",713749,715511,8,968.37445,1053.31409,0,2,"tp1_c_50"
"14",713971,713723,6,683.43408,1858.52234,1,0,"tp1_c_50"
"15",714045,333,99,426.00845,1011.23578,1,0,"tp1_c_50"
"16",714063,714335,7,655.51453,896.88287,4,0,"tp1_c_50"
"17",714335,714063,7,831.93616,935.34827,0,4,"tp1_c_50"
"18",714335,717024,6,558.08411,153.61421,0,5,"tp1_c_50"
"19",715511,713749,8,1217.74207,1116.02173,2,0,"tp1_c_50"
"20",715511,717143,6,236.8118,879.2981,2,0,"tp1_c_50"
"21",717024,714335,6,98.46694,578.14948,5,0,"tp1_c_50"
"22",717137,709650,1,11331.99219,18858.92383,1,0,"tp1_c_50"
"23",717143,715511,6,952.9032,443.91898,0,2,"tp1_c_50"
"24",718467,718620,6,1298.45947,1195.0105,5,0,"tp1_c_50"
"25",718620,718467,6,1079.41199,1397.99719,0,5,"tp1_c_50"
"26",720928,721585,3,5561.49756,6152.32227,0,5,"tp1_c_50"
"27",721585,720928,3,6025.41699,6965.75342,5,0,"tp1_c_50"
"28",721737,779011,3,8267.9248,5576.78564,5,0,"tp1_c_50"
"29",722118,722193,8,1424.03113,4417.4751,2,0,"tp1_c_50"
"30",722193,722118,8,5103.06738,2545.98145,0,2,"tp1_c_50"
"31",722261,721615,3,4106.41211,8942.06445,0,5,"tp1_c_50"
"32",722735,724032,2,4401.2207,4757.9248,3,0,"tp1_c_50"
"33",722834,723129,1,4398.59131,14008.05371,2,0,"tp1_c_50"
"34",722843,139,99,956.49646,891.12299,5,0,"tp1_c_50"
"35",723183,722882,1,14777.70313,6851.46533,0,2,"tp1_c_50"
"36",723650,724606,3,5673.13525,3728.84375,5,0,"tp1_c_50"
"37",724032,722735,2,4307.1416,5631.6958,0,3,"tp1_c_50"
"38",724456,728525,1,28733.36523,23500.50586,3,0,"tp1_c_50"
"39",724552,723472,3,2724.78857,5850.88965,0,5,"tp1_c_50"
"40",726744,727320,6,1275.37329,1152.00928,3,0,"tp1_c_50"
"41",727320,726744,6,902.59619,1383.7605,0,3,"tp1_c_50"
"42",730515,724742,1,19835.07813,29616.08203,0,3,"tp1_c_50"
"43",139,722843,99,801.73047,906.13696,0,5,"tp1_bau_50"
"44",333,714045,99,1065.43457,850.76068,0,1,"tp1_bau_50"
"45",709158,710369,3,4432.84814,4432.41846,0,4,"tp1_bau_50"
"46",709631,713731,1,18049.91016,14668.92773,0,2,"tp1_bau_50"
"47",710320,710990,3,5974.42822,5083.83496,0,4,"tp1_bau_50"
"48",710369,709158,3,4432.86865,5507.60303,4,0,"tp1_bau_50"
"49",710966,710320,3,4431.4873,6230.59619,4,0,"tp1_bau_50"
"50",711306,711684,3,5863.62207,3256.61035,0,1,"tp1_bau_50"
"51",711499,711535,8,1652.31042,1599.52673,0,4,"tp1_bau_50"
"52",711535,711499,8,1416.7395,1711.90735,4,0,"tp1_bau_50"
"53",711814,711306,3,2159.77148,5696.13525,1,0,"tp1_bau_50"
"54",713723,713971,6,1978.72925,1112.27222,0,1,"tp1_bau_50"
"55",713749,715511,8,963.06061,1011.73883,0,2,"tp1_bau_50"
"56",713971,713723,6,659.30212,1902.25012,1,0,"tp1_bau_50"
"57",714045,333,99,418.75723,1091.43237,1,0,"tp1_bau_50"
"58",714063,714335,7,604.026,845.31073,4,0,"tp1_bau_50"
"59",714335,714063,7,854.11932,888.91406,0,4,"tp1_bau_50"
"60",714335,717024,6,509.82599,156.17334,0,5,"tp1_bau_50"
"61",715511,713749,8,1225.52771,1063.17676,2,0,"tp1_bau_50"
"62",715511,717143,6,230.21715,859.13165,2,0,"tp1_bau_50"
"63",717024,714335,6,99.70954,614.78156,5,0,"tp1_bau_50"
"64",717137,709650,1,11345.41797,18883.45117,1,0,"tp1_bau_50"
"65",717143,715511,6,983.02319,412.39005,0,2,"tp1_bau_50"
"66",718467,718620,6,1246.60962,1246.96619,5,0,"tp1_bau_50"
"67",718620,718467,6,1053.89905,1452.80957,0,5,"tp1_bau_50"
"68",720928,721585,3,5628.5415,6061.48926,0,5,"tp1_bau_50"
"69",721585,720928,3,6035.98486,6919.75586,5,0,"tp1_bau_50"
"70",721737,779011,3,8051.53564,5652.79053,5,0,"tp1_bau_50"
"71",722118,722193,8,1391.9552,4722.2627,2,0,"tp1_bau_50"
"72",722193,722118,8,5487.63867,2564.3064,0,2,"tp1_bau_50"
"73",722261,721615,3,4086.08154,9088.46582,0,5,"tp1_bau_50"
"74",722735,724032,2,4229.35986,4585.56885,3,0,"tp1_bau_50"
"75",722834,723129,1,4298.73926,14132.53613,2,0,"tp1_bau_50"
"76",722843,139,99,942.27759,897.46454,5,0,"tp1_bau_50"
"77",723183,722882,1,14612.17383,6744.19971,0,2,"tp1_bau_50"
"78",723650,724606,3,5589.76563,3666.04321,5,0,"tp1_bau_50"
"79",724032,722735,2,4256.7085,5528.37451,0,3,"tp1_bau_50"
"80",724456,728525,1,28403.56445,23267.66992,3,0,"tp1_bau_50"
"81",724552,723472,3,2640.33276,5594.13672,0,5,"tp1_bau_50"
"82",726744,727320,6,1104.88733,1088.68933,3,0,"tp1_bau_50"
"83",727320,726744,6,907.43604,1376.03564,0,3,"tp1_bau_50"
"84",730515,724742,1,19612.57031,28936.16211,0,3,"tp1_bau_50"
"85",139,722843,99,801.6261,913.75171,0,5,"tp2_c_50"
"86",333,714045,99,999.38422,840.36127,0,1,"tp2_c_50"
"87",709158,710369,3,4158.37842,4596.27637,0,4,"tp2_c_50"
"88",709631,713731,1,19192.50391,15281.32227,0,2,"tp2_c_50"
"89",710320,710990,3,5948.82617,5081.05518,0,4,"tp2_c_50"
"90",710369,709158,3,4569.4541,5107.86719,4,0,"tp2_c_50"
"91",710966,710320,3,4577.0249,6244.51318,4,0,"tp2_c_50"
"92",711306,711684,3,5624.03564,3359.00684,0,1,"tp2_c_50"
"93",711499,711535,8,1639.36157,1626.84106,0,4,"tp2_c_50"
"94",711535,711499,8,1410.72607,1743.63757,4,0,"tp2_c_50"
"95",711814,711306,3,2371.68506,5350.99268,1,0,"tp2_c_50"
"96",713723,713971,6,1985.84985,1128.26685,0,1,"tp2_c_50"
"97",713749,715511,8,954.01648,959.24103,0,2,"tp2_c_50"
"98",713971,713723,6,702.49384,1783.87964,1,0,"tp2_c_50"
"99",714045,333,99,428.12592,877.95435,1,0,"tp2_c_50"
"100",714063,714335,7,639.10114,865.36792,4,0,"tp2_c_50"
"101",714335,714063,7,813.40649,913.18353,0,4,"tp2_c_50"
"102",714335,717024,6,554.71661,154.24585,0,5,"tp2_c_50"
"103",715511,713749,8,1211.35095,1023.36652,2,0,"tp2_c_50"
"104",715511,717143,6,259.51294,745.21252,2,0,"tp2_c_50"
"105",717024,714335,6,97.77746,579.71307,5,0,"tp2_c_50"
"106",717137,709650,1,11634.7832,21030.4375,1,0,"tp2_c_50"
"107",717143,715511,6,1003.32538,399.26321,0,2,"tp2_c_50"
"108",718467,718620,6,1332.20056,1243.14185,5,0,"tp2_c_50"
"109",718620,718467,6,1049.38306,1516.35303,0,5,"tp2_c_50"
"110",720928,721585,3,5610.14258,6094.27344,0,5,"tp2_c_50"
"111",721585,720928,3,5996.02197,6913.1748,5,0,"tp2_c_50"
"112",721737,779011,3,8169.47168,5745.36133,5,0,"tp2_c_50"
"113",722118,722193,8,1425.42981,4720.78369,2,0,"tp2_c_50"
"114",722193,722118,8,4964.31592,2588.01611,0,2,"tp2_c_50"
"115",722261,721615,3,4120.80566,8873.93652,0,5,"tp2_c_50"
"116",722735,724032,2,4364.31836,4386.17383,3,0,"tp2_c_50"
"117",722834,723129,1,4442.13818,14440.78906,2,0,"tp2_c_50"
"118",722843,139,99,954.78168,891.18634,5,0,"tp2_c_50"
"119",723183,722882,1,14420.48047,6857.86523,0,2,"tp2_c_50"
"120",723650,724606,3,5787.68799,3776.46606,5,0,"tp2_c_50"
"121",724032,722735,2,4291.82715,6324.3335,0,3,"tp2_c_50"
"122",724456,728525,1,29205.82031,23948.4668,3,0,"tp2_c_50"
"123",724552,723472,3,2727.41089,6116.45654,0,5,"tp2_c_50"
"124",726744,727320,6,1277.04297,1117.00806,3,0,"tp2_c_50"
"125",727320,726744,6,927.96912,1405.94128,0,3,"tp2_c_50"
"126",730515,724742,1,20177.51172,29829.12695,0,3,"tp2_c_50"
"127",139,722843,99,817.22211,918.79871,0,5,"tp3_c_50"
"128",333,714045,99,1006.76569,833.32953,0,1,"tp3_c_50"
"129",709158,710369,3,4364.07715,4610.23877,0,4,"tp3_c_50"
"130",709631,713731,1,19092.125,15387.85645,0,2,"tp3_c_50"
"131",710320,710990,3,5918.6958,5122.21924,0,4,"tp3_c_50"
"132",710369,709158,3,4680.35889,5175.1123,4,0,"tp3_c_50"
"133",710966,710320,3,4490.96094,6302.66064,4,0,"tp3_c_50"
"134",711306,711684,3,5677.4917,3550.98364,0,1,"tp3_c_50"
"135",711499,711535,8,1605.94263,1570.52612,0,4,"tp3_c_50"
"136",711535,711499,8,1420.88025,1714.99841,4,0,"tp3_c_50"
"137",711814,711306,3,2273.09937,5388.36816,1,0,"tp3_c_50"
"138",713723,713971,6,1905.7677,1040.77222,0,1,"tp3_c_50"
"139",713749,715511,8,1008.84497,1051.85229,0,2,"tp3_c_50"
"140",713971,713723,6,716.99249,1829.73157,1,0,"tp3_c_50"
"141",714045,333,99,452.28265,802.09778,1,0,"tp3_c_50"
"142",714063,714335,7,652.64978,869.7312,4,0,"tp3_c_50"
"143",714335,714063,7,853.7135,924.03827,0,4,"tp3_c_50"
"144",714335,717024,6,540.74792,160.79228,0,5,"tp3_c_50"
"145",715511,713749,8,1193.21228,998.0177,2,0,"tp3_c_50"
"146",715511,717143,6,262.48364,821.19507,2,0,"tp3_c_50"
"147",717024,714335,6,96.4684,622.25348,5,0,"tp3_c_50"
"148",717137,709650,1,11844.19824,21052.82227,1,0,"tp3_c_50"
"149",717143,715511,6,966.41986,336.88647,0,2,"tp3_c_50"
"150",718467,718620,6,1369.29309,1140.22742,5,0,"tp3_c_50"
"151",718620,718467,6,1119.94836,1368.31738,0,5,"tp3_c_50"
"152",720928,721585,3,5528.2876,6308.18262,0,5,"tp3_c_50"
"153",721585,720928,3,6050.35254,7081.98535,5,0,"tp3_c_50"
"154",721737,779011,3,8152.62207,5462.70996,5,0,"tp3_c_50"
"155",722118,722193,8,1428.25366,4323.61523,2,0,"tp3_c_50"
"156",722193,722118,8,5134.69971,2518.83813,0,2,"tp3_c_50"
"157",722261,721615,3,4154.83887,8758.02832,0,5,"tp3_c_50"
"158",722735,724032,2,1877.41187,2010.01196,3,0,"tp3_c_50"
"159",722834,723129,1,4634.78271,13855.9375,2,0,"tp3_c_50"
"160",722843,139,99,955.85864,899.29974,5,0,"tp3_c_50"
"161",723183,722882,1,14273.53223,7056.2832,0,2,"tp3_c_50"
"162",723650,724606,3,5542.05029,3603.7146,5,0,"tp3_c_50"
"163",724032,722735,2,1948.72412,2417.94873,0,3,"tp3_c_50"
"164",724456,728525,1,28966.11719,23098.28516,3,0,"tp3_c_50"
"165",724552,723472,3,2554.97998,5680.75146,0,5,"tp3_c_50"
"166",726744,727320,3,5098.0542,6659.48047,3,0,"tp3_c_50"
"167",727320,726744,3,5216.11572,6629.82813,0,3,"tp3_c_50"
"168",730515,724742,1,19582.0918,29788.92383,0,3,"tp3_c_50"
"169",139,722843,99,808.29724,906.47632,0,5,"tp2_bau_50"
"170",333,714045,99,1037.45032,817.2677,0,1,"tp2_bau_50"
"171",709158,710369,3,4217.42627,4383.47656,0,4,"tp2_bau_50"
"172",709631,713731,1,19267.76563,15379.11914,0,2,"tp2_bau_50"
"173",710320,710990,3,5932.6582,5080.21436,0,4,"tp2_bau_50"
"174",710369,709158,3,4474.01025,5221.14014,4,0,"tp2_bau_50"
"175",710966,710320,3,4476.04248,6211.40234,4,0,"tp2_bau_50"
"176",711306,711684,3,5635.68604,3199.02197,0,1,"tp2_bau_50"
"177",711499,711535,8,1671.77808,1581.42395,0,4,"tp2_bau_50"
"178",711535,711499,8,1428.88293,1720.94263,4,0,"tp2_bau_50"
"179",711814,711306,3,2176.03711,5414.06592,1,0,"tp2_bau_50"
"180",713723,713971,6,2014.61487,1114.82983,0,1,"tp2_bau_50"
"181",713749,715511,8,946.31134,1033.6134,0,2,"tp2_bau_50"
"182",713971,713723,6,691.80804,1869.26501,1,0,"tp2_bau_50"
"183",714045,333,99,413.92172,986.42853,1,0,"tp2_bau_50"
